target_id	label	sentence	gloss	sense_key
20|4	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : the hand that is on the right side of the body	right.n.05
20|5	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
20|6	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : anything in accord with principles of justice	right.n.07
20|7	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
20|8	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : make reparations or amends for	right.v.01
20|9	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : put in or restore to an upright position	right.v.02
20|10	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : regain an upright or proper position	right.v.03
20|11	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : make right or correct	correct.v.01
20|12	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : being or located on or directed toward the side of the body to the east when facing north	right.a.01
20|13	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : free from error; especially conforming to fact or truth	correct.a.01
20|14	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : socially right or correct	correct.s.02
20|15	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : in conformance with justice or law or morality	right.a.04
20|16	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : correct in opinion or judgment	right.a.05
20|17	0	The does n't grant us the " right " to KABA . It restricts the government from preventing me from having or using ARMS , not just guns , and using them for moral and ethical purposes . It also ensures my ability to rise up in an unorganized and or organized militia . .	right : appropriate for a condition or purpose or occasion or a person's character, needs	proper.s.04
