target_id	label	sentence	gloss	sense_key
24|0	0	Your support helps NIFLA " equip " and protect pregnancy centers so they can save lives . Start shopping at and AmazonSmile will donate a portion of your eligible purchase price to our organization at no charge . Spread a little today ! .	equip : provide with (something) usually for a specific purpose	equip.v.01
24|1	0	Your support helps NIFLA " equip " and protect pregnancy centers so they can save lives . Start shopping at and AmazonSmile will donate a portion of your eligible purchase price to our organization at no charge . Spread a little today ! .	equip : provide with abilities or understanding	equip.v.02
25|0	0	The hypocrisy of the " pro - life " movement is baffling . Restricting abortion is dangerous for both " infants " AND mothers . .	infants : a very young child (birth to 1 year) who has not yet begun to walk or talk	baby.n.01
26|0	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : the territory occupied by one of the constituent administrative districts of a nation	state.n.01
26|1	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : the way something is with respect to its main attributes	state.n.02
26|2	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : the group of people comprising the government of a sovereign state	state.n.03
26|3	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : a politically organized body of people under a single government	state.n.04
26|4	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : (chemistry) the three traditional states of matter are solids (fixed shape and volume) and liquids (fixed volume and shaped by the container) and gases (filling the container)	state_of_matter.n.01
26|5	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : a state of depression or agitation	state.n.06
26|6	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : the territory occupied by a nation	country.n.02
26|7	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : the federal department in the United States that sets and maintains foreign policies	department_of_state.n.01
26|8	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : express in words	state.v.01
26|9	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : put before	submit.v.02
26|10	0	Missouri is poised to become the first state since Roe v. Wade without an abortion clinic : as " states " sign strict anti - abortion measures into law , women in more and more states could lose access . .	states : indicate through a symbol, formula, etc.	express.v.04
27|0	0	There is No Gender Gap on " Abortion " , Women are Just as Pro - Life as Men .	Abortion : termination of pregnancy	abortion.n.01
27|1	0	There is No Gender Gap on " Abortion " , Women are Just as Pro - Life as Men .	Abortion : failure of a plan	miscarriage.n.01
28|0	0	Do you ? Pro - life " laws " can and do reduce the abortion rate : .	laws : the first of three divisions of the Hebrew Scriptures comprising the first five books of the Hebrew Bible considered as a unit	torah.n.02
28|1	0	Do you ? Pro - life " laws " can and do reduce the abortion rate : .	laws : the collection of rules imposed by authority	law.n.01
28|2	0	Do you ? Pro - life " laws " can and do reduce the abortion rate : .	laws : legal document setting forth rules governing a particular kind of activity	law.n.02
28|3	0	Do you ? Pro - life " laws " can and do reduce the abortion rate : .	laws : a rule or body of rules of conduct inherent in human nature and essential to or binding upon human society	law.n.03
28|4	0	Do you ? Pro - life " laws " can and do reduce the abortion rate : .	laws : a generalization that describes recurring facts or events in nature	law.n.04
28|5	0	Do you ? Pro - life " laws " can and do reduce the abortion rate : .	laws : the branch of philosophy concerned with the law and the principles that lead courts to make the decisions they do	jurisprudence.n.01
