target_id	label	sentence	gloss	sense_key
15|3	0	Innocent little kids gunned down at school in Connecticut and we still could n't get any " gun " control legislation to address it . Instead we got nut cases who insist that it did n't happen . Maybe someday we can get those kids justice . Rest in Peace . .	gun : a professional killer who uses a gun	gunman.n.01
15|4	0	Innocent little kids gunned down at school in Connecticut and we still could n't get any " gun " control legislation to address it . Instead we got nut cases who insist that it did n't happen . Maybe someday we can get those kids justice . Rest in Peace . .	gun : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
15|5	0	Innocent little kids gunned down at school in Connecticut and we still could n't get any " gun " control legislation to address it . Instead we got nut cases who insist that it did n't happen . Maybe someday we can get those kids justice . Rest in Peace . .	gun : a pedal that controls the throttle valve	accelerator.n.01
15|6	0	Innocent little kids gunned down at school in Connecticut and we still could n't get any " gun " control legislation to address it . Instead we got nut cases who insist that it did n't happen . Maybe someday we can get those kids justice . Rest in Peace . .	gun : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
15|7	0	Innocent little kids gunned down at school in Connecticut and we still could n't get any " gun " control legislation to address it . Instead we got nut cases who insist that it did n't happen . Maybe someday we can get those kids justice . Rest in Peace . .	gun : shoot with a gun	gun.v.01
16|0	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
16|1	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : large but transportable armament	artillery.n.01
16|2	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : a person who shoots a gun (as regards their ability)	gunman.n.02
16|3	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : a professional killer who uses a gun	gunman.n.01
16|4	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
16|5	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : a pedal that controls the throttle valve	accelerator.n.01
16|6	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
16|7	0	No Dem gov bureaucrat will ever deem any Rep sane enough to own a " gun " . When the 2nd Amendment goes , so does freedom . .	gun : shoot with a gun	gun.v.01
17|0	0	No military training required , as long as you have the $ $ and can pass a " background " check , you can buy one of the most devastating sniper rifles ever made . And we do nt need to update our gun control laws ? .	background : a person's social heritage: previous experience or training	background.n.01
17|1	0	No military training required , as long as you have the $ $ and can pass a " background " check , you can buy one of the most devastating sniper rifles ever made . And we do nt need to update our gun control laws ? .	background : the part of a scene (or picture) that lies behind objects in the foreground	background.n.02
17|2	0	No military training required , as long as you have the $ $ and can pass a " background " check , you can buy one of the most devastating sniper rifles ever made . And we do nt need to update our gun control laws ? .	background : information that is essential to understanding a situation or problem	background.n.03
17|3	0	No military training required , as long as you have the $ $ and can pass a " background " check , you can buy one of the most devastating sniper rifles ever made . And we do nt need to update our gun control laws ? .	background : extraneous signals that can be confused with the phenomenon to be observed or measured	background.n.04
